GCF_003064365	4.30919076869224e-05	1	4.30919076869224e-05	1	4896511	0.999997957731579
GCF_003068145	0	0	0	0	5212782	0.999995779612921
GCF_003071565	0	0	0	0	5180277	1
GCF_003071585	1.96543290021809e-05	1	1.96543290021809e-05	1	5138817	1
GCF_003071605	0	0	0	0	5140937	1
GCF_003071625	0	0	0	0	5140917	1
GCF_003071645	0.000200008618928115	8	0.000200008618928115	8	4849791	1
GCF_003073515	0	0	0	0	4914626	0.999994302730518
GCF_003073535	0	0	0	0	4807046	0.999994591279645
GCF_003073555	0	0	0	0	4766138	0.999994335037228
GCF_003073595	0	0	0	0	4694383	0.999985088613047
GCF_003073615	0	0	0	0	6853499	0.999600204216853
GCF_003073735	0	0	0	0	7125975	0.998932917951579
GCF_003130605	0	0	0	0	4694373	1
GCF_003144075	0	0	0	0	2894782	1
GCF_003172465	0.000160291983266456	4	8.87902330743618e-05	5	4685200	1
GCF_003185725	0.000147957787229172	1	0.000147957787229172	1	2656163	1
GCF_003186475	0	0	0	0	5059456	0.999993279909935
GCF_003200975	0	0	0	0	4883883	1
GCF_003204075	0	0	0	0	5140936	1
GCF_003204335	0.000620166940646038	20	0.000620166940646038	20	6799782	1
GCF_003204405	1.65340313158443e-05	1	1.65340313158443e-05	1	5140912	1
GCF_003213725	0	0	0	0	2154030	0.999965181721239
GCF_003213825	0	0	0	0	2221256	0.999966685664842
GCF_003214155	0	0	0	0	2165978	0.999950599705722
GCF_003269445	0	0	0	0	659550	1
GCF_003285045	0.000815990208117503	1	0.000815990208117503	1	750009	1
GCF_003285065	0	0	0	0	956094	0.999922601752547
GCF_003287245	0	0	0	0	4614212	1
GCF_003287995	0	0	0	0	2060637	0.999994661844857
GCF_003288015	0	0	0	0	2199578	1
GCF_003288035	0	0	0	0	2273717	1
GCF_003288055	0	0	0	0	2082441	1
GCF_003312545	0	0	0	0	4659707	0.999991415772959
GCF_003315775	0.00260958611130319	29	0.000162621344885472	12	2877851	1
GCF_003324935	0	0	0	0	4763586	0.99957280082694
GCF_003325015	0	0	0	0	4522261	0.999582074581776
GCF_003325035	0	0	0	0	5195038	0.996191370082717
GCF_003332325	0	0	0	0	814478	1
GCF_003354325	0	0	0	0	978015	1
GCF_003355215	0	0	0	0	2314390	1
GCF_003355235	0	0	0	0	2181976	0.999994042097622
GCF_003355275	0	0	0	0	2264366	1
GCF_003355395	9.2876008296328e-05	1	6.87639676809352e-05	1	2239545	1
GCF_003355435	0	0	0	0	2280611	1
GCF_003363775	0	0	0	0	1336077	1
GCF_003367885	8.4351145121145e-05	3	8.4351145121145e-05	3	4599819	0.999958694071773
GCF_003368045	0.00242079019316528	2	0.00242079019316528	2	1727122	0.999999421002106
GCF_003368065	0.00256387448209675	4	0.00256387448209675	4	1652577	0.999998789771878
GCF_003368085	0.00252524943492419	4	0.00252524943492419	4	1634294	0.999998776229981
GCF_003368105	0.00318484409194765	5	0.00318484409194765	5	1681087	0.999999405147143
GCF_003368125	0.00312944153315994	3	0.00312944153315994	3	1614026	0.999998760863356
GCF_003368145	0.00270409300784573	3	0.00270409300784573	3	1605714	0.999998754448177
GCF_003368165	0.000109865509259123	1	0.000109865509259123	1	1692979	1
GCF_003368185	0.00219448203643355	2	0.00219448203643355	2	1747565	0.999990844403499
GCF_003368205	0.0025069692980805	3	0.0025069692980805	3	1567231	0.999999361932375
GCF_003368225	0.00252824836709163	4	0.00252824836709163	4	1793732	0.99999609752399
GCF_003368245	0.00225997830469066	5	0.00225997830469066	5	1658423	1
GCF_003382775	0	0	0	0	4915452	0.985962837191778
GCF_003382795	0	0	0	0	4900521	0.981886007630617
GCF_003382815	0	0	0	0	4697691	0.978732317642859
GCF_003382835	0	0	0	0	4898917	0.97913171421357
GCF_003382855	0.000287155577496945	7	0.000287155577496945	7	4948537	1
GCF_003382895	0.00183325004297146	58	0.00178212196255435	108	5026592	0.998204747868934
GCF_003382915	0	0	0	0	5015823	0.986167574095019
GCF_003382935	0.000294214332675871	9	9.53320184089415e-05	7	4867200	1
GCF_003399845	0	0	0	0	5016408	1
GCF_003403315	0	0	0	0	2820913	0.999801837347102
GCF_003409075	0.00209642612323655	13	0.00209642612323655	13	2954075	0.999997291876476
GCF_003425445	0	0	0	0	1838740	0.999958667348293
GCF_003425465	0	0	0	0	1833710	0.999908927802106
GCF_003425485	0.00014409516243279	1	0.00014409516243279	1	1811303	0.999865842434976
GCF_003425505	0	0	0	0	2012996	0.999914555517304
GCF_003425525	0	0	0	0	1897311	0.99990723713719
GCF_003425565	0	0	0	0	1858629	0.999931132218608
GCF_003425585	0	0	0	0	1840498	0.999906547032379
GCF_003425605	0	0	0	0	1858630	0.999986011201799
GCF_003425625	0	0	0	0	1833305	0.999865270645092
GCF_003425645	0	0	0	0	1908143	0.999929250585517
GCF_003425715	0	0	0	0	1848210	0.999859323345291
GCF_003425765	0	0	0	0	1833864	0.999886578284976
GCF_003425815	0	0	0	0	1840062	0.999970109702825
GCF_003425935	0	0	0	0	1849483	0.999977290951039
GCF_003425955	5.04119602375664e-05	1	5.04119602375664e-05	1	1904310	0.999939610704344
GCF_003534205	0	0	0	0	3406292	1
GCF_003569745	0	0	0	0	3842046	1
GCF_003581245	0.000790599932321867	11	0.000790599932321867	11	4893752	0.999998160921795
GCF_003589945	0.00541741194742755	28	0.00541741194742755	28	2101557	0.998498732130511
GCF_003627015	0	0	0	0	4727461	1
GCF_003627735	0.000409917350506196	8	0.000248011036123139	17	2717621	1
GCF_003628555	1	1	0.140184210287411	6183	4956835	1
GCF_003636855	0	0	0	0	1678252	0.999461942726395
GCF_003641125	0	0	0	0	7030474	1
GCF_003660085	0.000189210249066838	1	0.000188723847398286	1	2055914	1
GCF_003710145	0	0	0	0	4651133	1
GCF_003718735	0	0	0	0	2691320	0.989950034362985
GCF_003722255	0.000211482743098734	2	0.000211482743098734	2	2208218	1
GCF_003722275	0.000189375365646632	2	0.000189375365646632	2	2365672	1
GCF_003798145	0	0	0	0	6729216	0.999912917047097
GCF_003798385	0	0	0	0	4689430	1
GCF_003812665	2.15949635146343e-05	1	2.15949635146343e-05	1	2963654	1
GCF_003812785	0.000837028404847549	20	2.16472863322642e-05	1	2494539	1
GCF_003813065	0.00228506542757529	13	0.000314635931950752	17	2275646	1
GCF_003815915	4.53701842664194e-05	1	4.16089254671307e-05	3	4253895	1
GCF_003864075	0	0	0	0	4923639	0.999961207569764
GCF_003864115	0	0	0	0	4789478	1
GCF_003868675	0.0118407758941685	62	0.00711563866791334	193	4009619	0.99998054678013
GCF_003902395	0	0	0	0	4709901	1
GCF_003931775	0.00022697848522928	3	0.000158504528791397	4	3943105	0.999998985571016
GCF_003945405	0	0	0	0	2963253	1
GCF_003952365	0.000427591315609468	22	0.000427591315609468	22	6415004	0.997762489351404
GCF_003952385	0	0	0	0	7127907	0.980004929918418
GCF_003952405	0	0	0	0	6700698	0.98337547530035
GCF_003952425	0	0	0	0	7372771	0.996962622241434
GCF_003952445	6.10487855366536e-05	4	6.10487855366536e-05	4	6748701	0.963694024410626
GCF_003952465	0	0	0	0	7779771	0.970820896232224
GCF_003952485	7.77155599617057e-05	5	7.77155599617057e-05	5	7347306	0.976389522058573
GCF_003952525	0	0	0	0	6165586	0.981527336282277
GCF_003955775	0.0004369061549881	4	6.39246006693592e-05	5	1892855	1
GCF_003966545	0.00659790598723443	23	0.000107559940017407	2	2231314	1
GCF_003966585	0	0	0	0	2618367	1
GCF_003966605	0	0	0	0	2629173	1
GCF_003966625	9.92877069119253e-05	1	9.92877069119253e-05	1	2598509	1
GCF_003967155	0	0	0	0	2156203	0.990864320857629
GCF_003994635	4.21756374590433e-05	2	2.77742002779066e-05	3	4860626	1
GCF_003994675	5.94497177784072e-05	2	5.38955918959955e-05	2	4861251	1
GCF_004009055	0	0	0	0	4105345	1
GCF_004009215	0.000103490175738494	4	5.67369669342801e-05	14	4106670	0.999997321430746
GCF_004009635	0.000449312921596357	16	0.000411301633218357	28	4104044	0.999957359131627
GCF_004016415	0.0132658041146551	9	0.0132658041146551	9	2766210	1
GCF_004022505	0.000661471619372215	5	0.000661471619372215	5	4548948	0.999597489353582
GCF_004101685	0.00136431642083828	10	0.00136431642083828	10	3937503	1
GCF_004101705	0.00056107580385338	3	0.000553209069380538	3	3940644	1
GCF_004101725	0.000505834123010725	2	0.000505834123010725	2	3934096	1
GCF_004101745	0.00049709487211531	2	0.000485687799578242	2	3944921	1
GCF_004102925	0	0	0	0	3551819	0.999957486572373
GCF_004135875	0.000266070266296939	3	0.000266070266296939	3	1852894	1
GCF_004194615	0	0	0	0	4924354	1
GCF_004194625	0.000143601459704781	2	0.000141573190499912	2	4930312	1
GCF_004295525	0	0	0	0	1680823	0.999991075832223
GCF_004295605	0.000708305819713697	12	0.000410381203175486	12	5273146	1
GCF_004296255	0	0	0	0	2819202	1
GCF_004345045	0	0	0	0	1524978	1
GCF_004354225	0	0	0	0	4611179	1
GCF_004354245	0	0	0	0	4819668	0.999975517011216
GCF_004354285	5.89100031467069e-05	2	5.89100031467069e-05	2	4820913	1
GCF_004358965	0.000787650773399379	19	0.000787650773399379	19	4641651	0.993349781500207
GCF_004358985	0.000775145773603359	9	0.000775145773603359	9	4697181	1
GCF_004359195	0	0	0	0	3139453	1
GCF_004379335	0	0	0	0	1164642	1
GCF_004551575	0.00152305030808036	23	0.00152305030808036	23	4639374	0.999908177286811
GCF_004634605	0	0	0	0	4095487	0.999384932732054
GCF_004634625	0	0	0	0	4113164	0.999359131141315
GCF_004634665	3.04338627121149e-05	1	3.04338627121149e-05	1	4107267	0.999973461671715
GCF_004635425	0	0	0	0	4110576	0.999543616271783
GCF_004635965	0	0	0	0	4107681	0.99992720994502
GCF_004636405	0	0	0	0	4105465	0.997229064714346
GCF_004636605	0	0	0	0	2810256	1
GCF_004636665	0	0	0	0	2855967	1
GCF_004637085	0	0	0	0	4103077	0.989955586989959
GCF_004637185	0	0	0	0	4113707	0.989584090456612
GCF_004785995	0.00168251238687888	18	0.00101342504675364	27	2909934	1
GCF_004801255	0	0	0	0	3251440	1
GCF_004804205	0.00083000258378975	34	0.00083000258378975	34	4702395	0.999726522335959
GCF_004847565	0	0	0	0	4726556	1
GCF_004847625	0	0	0	0	4726558	1
GCF_004847745	0	0	0	0	4726558	1
GCF_005037805	0	0	0	0	5132754	1
GCF_005155785	3.87749247177913e-05	1	3.715930285455e-05	1	4332697	0.998808132946261
GCF_005156105	1.90397872621103e-05	1	1.90397872621103e-05	1	4411814	0.998907252209635
GCF_005406285	0	0	0	0	2414672	1
GCF_005473905	0.0108365482292507	40	0.0108365482292507	40	4817678	1
GCF_005484525	0	0	0	0	2696714	1
GCF_005484585	0	0	0	0	3153520	0.999978753974513
GCF_005490785	0.00194304525571162	11	0.00120993128962664	80	3410111	1
GCF_005576575	2.61931522008309e-05	1	2.61931522008309e-05	1	4619528	0.999863838932497
GCF_005576595	0	0	0	0	4615193	0.999995449811091
GCF_005843885	0	0	0	0	5120749	0.911028905319198
GCF_005885795	0	0	0	0	1139838	1
GCF_005886035	0.000860959879797335	43	0.000860959879797335	43	5305706	1
GCF_005931015	0	0	0	0	2758446	0.999998187385873
GCF_005931055	0.00134760738110444	21	0.00134760738110444	21	2801261	1
GCF_006051015	0	0	0	0	4476215	1
GCF_006088815	0.00586561259534965	31	0.00378221655948714	69	2691279	1
GCF_006094455	0.000177125239369722	4	0.000177125239369722	4	3889903	1
GCF_006094475	0	0	0	0	4045538	1
GCF_006113225	0	0	0	0	4487543	1
GCF_006364035	0	0	0	0	2992056	1
GCF_006364655	0	0	0	0	2950983	1
GCF_006364815	0	0	0	0	2845446	1
GCF_006401635	0	0	0	0	8952969	1
GCF_006439395	0.000570046541048133	11	0.000570046541048133	11	6273172	0.999984856155797
GCF_006440675	0.00533126170666596	17	0.00533126170666596	17	6463198	0.999939813077056
GCF_006517135	0	0	0	0	4718314	1
GCF_006517155	0	0	0	0	4752859	1
GCF_006874805	0.00224654695020767	23	0.00192634991076818	75	5031277	1
GCF_007107025	0	0	0	0	1743985	1
GCF_007723545	0.00351712625261121	22	0.00351712625261121	22	1849237	1
GCF_007827165	1.82076076948385e-05	1	1.82076076948385e-05	1	3954391	1
GCF_007833395	0.000215855475142069	3	0.00019210899822875	8	4211151	1
GCF_007855915	0.00349953894874751	48	0.000368006520085284	20	3595045	0.99999610575111
GCF_007858495	0.00208697240087696	14	0.00208697240087696	14	919993	0.999843477069934
GCF_007858515	0	0	0	0	908787	1
GCF_007859615	0.000929051147863026	3	0.000929051147863026	3	959043	1
GCF_008014775	0	0	0	0	3694897	1
GCF_008064915	0	0	0	0	4524920	1
GCF_008086545	0	0	0	0	1370182	1
GCF_008244885	0.000613002564296678	4	0.000571339729425292	9	3936362	1
GCF_008330065	0.000744063610346224	8	0.000536447940908196	11	2326414	0.999990113539551
GCF_008728435	0	0	0	0	2494216	1
GCF_008761675	0.00601494668400167	87	0.00601494668400167	87	4416498	0.997974039723584
GCF_008807875	0	0	0	0	2936760	0.925171277189828
GCF_008807895	0	0	0	0	2934661	0.834619898580571
GCF_008807915	0	0	0	0	2871994	0.999987813349257
GCF_008807935	0	0	0	0	3019460	0.999963900841905
GCF_008807955	0	0	0	0	2915524	0.999997942051603
GCF_008807975	0	0	0	0	2871995	1
GCF_008995395	0	0	0	0	2579078	1
GCF_009002285	3.06304364178054e-05	1	3.06304364178054e-05	1	2579134	1
GCF_009176665	1.75312286856388e-05	1	1.75312286856388e-05	1	8442078	1
GCF_009176685	0	0	0	0	7363142	0.999992258739544
GCF_009648615	0	0	0	0	2939732	1
GCF_009648635	0	0	0	0	2939732	1
GCF_009648655	0	0	0	0	2942445	1
GCF_009648675	0	0	0	0	2939667	1
GCF_009648775	2.6909256604877e-05	1	2.6909256604877e-05	1	4459432	1
GCF_009650055	4.34145959028424e-05	1	4.34145959028424e-05	1	4744948	0.999991359232734
GCF_009662155	0	0	0	0	4105407	1
GCF_009662175	0	0	0	0	4263919	1
GCF_009662235	0	0	0	0	4156459	1
GCF_009662255	0	0	0	0	4221278	1
GCF_009662355	0	0	0	0	4083248	1
GCF_009662375	0	0	0	0	4087720	1
GCF_009662455	9.08091315103257e-05	2	5.68479928967079e-05	3	4063468	1
GCF_009664165	0.000240062144057767	8	0.000240062144057767	8	6835730	0.999898035777008
GCF_009664655	0.000247702883350329	9	0.000247702883350329	9	4731475	0.999994927587079
GCF_009664675	0	0	0	0	2166248	0.99996030002105
GCF_009664695	0	0	0	0	2185677	0.999967058261582
GCF_009664875	0	0	0	0	4414768	0.998570480131577
GCF_009676625	0	0	0	0	2238401	1
GCF_009684665	0.000279162153017399	5	0.000279162153017399	5	4105141	0.999310865452143
GCF_009729895	0	0	0	0	4611026	1
GCF_009729935	0	0	0	0	4556079	1
GCF_009730215	0	0	0	0	4441988	0.998352539448553
GCF_009730235	0	0	0	0	4434666	0.996945880478936
GCF_009731355	0	0	0	0	3269909	1
GCF_009731485	0	0	0	0	1279369	1
GCF_009731505	0	0	0	0	1279368	1
GCF_009731545	0.000100048460973284	1	5.47140020947647e-06	1	1279380	1
GCF_009734045	0	0	0	0	903996	0.948774188553194
GCF_009734065	0	0	0	0	904029	0.938620484466265
GCF_009734125	0	0	0	0	1853637	1
GCF_009734165	0	0	0	0	6571392	0.99999908695144
GCF_009734185	0	0	0	0	1960656	1
GCF_009738495	0	0	0	0	1742165	1
GCF_009741445	0	0	0	0	4956929	1
GCF_009755645	0.00197718891348694	102	0.000104062574394049	72	5612008	0.999996436214476
GCF_009762675	0	0	0	0	4418417	0.999952245340356
GCF_009792315	0.00717655303791023	14	0.000284995487571447	68	1200019	1
GCF_009810215	0	0	0	0	4316146	1
GCF_009827135	0	0	0	0	788522	1
GCF_009832825	0	0	0	0	2401766	1
GCF_009834495	0	0	0	0	7197297	1
GCF_009834545	0	0	0	0	6098658	1
GCF_009866725	0	0	0	0	6098674	1
GCF_009866765	0	0	0	0	6611401	1
GCF_009866885	0.00369567624218804	47	0.00369567624218804	47	2944522	0.999999660386419
GCF_009866905	0	0	0	0	3030812	0.999999670055526
GCF_009912475	0.00101652454430226	21	0.00101652454430226	21	2948281	0.999862631818338
GCF_009912495	0	0	0	0	2776421	0.99997262664947
GCF_009912595	9.05938320348217e-05	1	9.05938320348217e-05	1	2847876	1
GCF_009912715	0	0	0	0	2896378	0.999902291860083
GCF_009912815	0	0	0	0	2752368	0.999994186832303
GCF_009912955	0	0	0	0	2842294	0.999956021439021
GCF_009913075	0	0	0	0	2821898	0.99998511640038
GCF_009913195	0	0	0	0	2871741	1
GCF_009913215	0.000142134591508737	1	0.000142134591508737	1	2814234	0.999932130756671
GCF_009931675	0	0	0	0	4050296	1
GCF_010119335	0	0	0	0	5478835	0.866534493134989
GCF_010365245	3.55109042572755e-05	1	3.55109042572755e-05	1	3942451	0.999989600378039
GCF_010442675	4.52954520224288e-05	2	4.52954520224288e-05	2	3819368	0.998411257138608
GCF_010587025	0	0	0	0	2607634	1
GCF_010668985	0.000315964642990355	14	0.000315964642990355	14	4769521	1
GCF_010669005	0	0	0	0	4703886	1
GCF_010669025	0.000156706565843347	8	0.000156706565843347	8	4945549	0.998544755589912
GCF_010724935	0.00192263293483517	39	0.00192263293483517	39	4812151	0.999869081578178
GCF_010725305	0.00244019740759812	50	0.00215743922274147	98	5237691	1
GCF_010725485	0.00719979960941042	264	0.0061826254476195	1126	6044196	0.999971046604048
GCF_010917675	0.00898502154352831	10	0.00898502154352831	10	1656646	0.999949898771373
GCF_011045235	3.37023050732655e-05	2	3.37023050732655e-05	2	4866136	1
GCF_011064265	0	0	0	0	3799679	1
GCF_011064845	0	0	0	0	4957773	1
GCF_011405515	0.00147608579127712	15	0.000618066571557894	86	4509223	1
GCF_011600855	0	0	0	0	1782312	1
GCF_012052085	3.46914459617838e-05	1	3.46914459617838e-05	1	4929169	0.999722265558353
GCF_012053725	0	0	0	0	4993824	0.999915695867536
GCF_012273515	2.57601762077187e-05	3	2.57601762077187e-05	3	9860181	0.997066788124883
GCF_012276695	0.0260349050490406	4	0.0258686905297996	20	1365705	1
GCF_012278405	0	0	0	0	4575125	1
GCF_012427845	0.000547795124623391	17	0.000547795124623391	17	4793763	0.999987275172109
GCF_012923765	0	0	0	0	4379910	0.999331493112872
GCF_012972105	0	0	0	0	6530391	0.999977949269845
GCF_012972145	0	0	0	0	6028604	0.999995023723569
GCF_013000945	6.36489163771987e-05	1	6.36489163771987e-05	1	2105299	1
GCF_013008375	0.00344536059705986	40	0.00344536059705986	40	2843534	1
GCF_013112015	0	0	0	0	5498201	1
GCF_013112335	0	0	0	0	4706754	0.999849790322587
GCF_013122235	0.999939396155482	6	0.123367759025571	2971	2953608	0.999995937194443
GCF_013122565	0	0	0	0	4821966	1
GCF_013177435	0	0	0	0	2824862	0.999883888749846
GCF_013267635	2.12769280461827e-05	1	3.62160477381833e-06	1	4417931	0.999107727123851
GCF_013267655	0	0	0	0	4414576	0.999402887298149
GCF_013307105	0.00885638842433662	64	0.00647920617875676	256	3755707	1
GCF_013341275	0	0	0	0	3230794	0.99999288100696
GCF_013343135	7.71328896845412e-05	5	6.61139054438924e-06	9	6806435	0.999969734536626
GCF_013343235	0.000417382643145321	19	0.000273225879701751	23	7887247	0.999986053435375
GCF_013365475	0.00029630041157979	3	0.00029630041157979	3	863988	1
GCF_013377375	0	0	0	0	5117289	1
GCF_013377655	0	0	0	0	5189883	1
GCF_013377665	0	0	0	0	5234651	1
GCF_013388335	0	0	0	0	4215613	0.999909147258062
GCF_013393785	0	0	0	0	1765440	1
GCF_013393805	0	0	0	0	1710461	1
GCF_013394915	0	0	0	0	628096	0.999980894701145
GCF_013403545	0.000146132231242043	1	0.000119777004786366	5	4667006	1
GCF_013408825	0	0	0	0	4864841	1
GCF_013465595	0	0	0	0	1627624	1
GCF_013465795	0	0	0	0	1627622	1
GCF_013466015	0	0	0	0	1627623	1
GCF_013466235	0	0	0	0	1627620	1
GCF_013488085	0	0	0	0	2073988	1
GCF_013488145	0	0	0	0	2222542	1
GCF_013731955	1.54508983493424e-05	1	0	0	4983529	1
GCF_014127485	0.000217451027176863	5	3.51724065816128e-05	8	4207844	0.99990731595563
GCF_014131715	0	0	0	0	6245307	0.994184593327438
GCF_014157395	3.56428997941923e-05	1	3.56428997941923e-05	1	4993982	0.999990989156351
GCF_014158455	0	0	0	0	4860105	0.999955968056677
GCF_014160155	8.09313419901289e-05	3	8.09313419901289e-05	3	4781831	1
GCF_014161955	0	0	0	0	4940097	0.99996153921674
GCF_014162235	5.58703918649517e-05	2	5.58703918649517e-05	2	5011599	1
GCF_014192345	0	0	0	0	2127449	1
GCF_014200495	0	0	0	0	6530971	1
GCF_014200575	0	0	0	0	6304161	1
GCF_014205845	0	0	0	0	7054601	0.999999716497078
GCF_014211995	0.00262488420006121	49	0.00262488420006121	49	3894648	0.992941082223605
GCF_014217275	0.000141310325605659	5	0.000103096371040262	16	6149586	1
GCF_014218075	0	0	0	0	2090428	1
GCF_014218095	0.000441850841244768	8	0.000441850841244768	8	2140994	1
GCF_014218135	0	0	0	0	2137402	1
GCF_014268375	0	0	0	0	6289056	1
GCF_014295015	0.000381229298430505	5	0.000165589167661839	4	4275642	1
GCF_014301985	0	0	0	0	2021330	1
GCF_014304675	2.37322941380535e-05	1	2.37322941380535e-05	1	2865294	1
GCF_014304695	2.5126031475938e-05	1	0	0	2865554	1
GCF_014304775	0.000140994844265262	3	8.09673363107443e-05	2	2865353	1
GCF_014338425	0	0	0	0	4513187	1
GCF_014352895	0.0019521561101756	16	0.0019521561101756	16	2054139	0.999975659173911
GCF_014352915	0	0	0	0	2136802	0.997205707824954
GCF_014352935	0.000310344878789784	3	0.000310344878789784	3	2020333	1
GCF_014394985	0	0	0	0	5024703	1
GCF_014696255	0.000506952893659339	2	0.000506952893659339	2	2879952	1
GCF_014840915	0	0	0	0	5024876	1
GCF_014843055	0.000226909015928277	2	0.00019515095893223	3	2172677	1
GCF_014843075	0	0	0	0	2182685	1
GCF_014843095	0	0	0	0	2042887	1
GCF_014843135	0	0	0	0	4905865	0.999985731367306
GCF_014843155	0	0	0	0	4805472	0.99998668185213
GCF_014843175	0	0	0	0	4896142	0.999978758785999
GCF_014843195	0	0	0	0	5184617	0.9999882344273
GCF_014843215	2.88259674127549e-05	1	2.88259674127549e-05	1	4891423	0.999980578248906
GCF_014843235	0.000140452855169391	2	0.000126346236527924	6	4891321	0.999981191190526
GCF_014843295	0	0	0	0	2864720	1
GCF_014857065	0.000240346318443764	2	0	0	728116	1
GCF_014874555	0	0	0	0	2115437	1
GCF_014879295	0.999925702829497	11	0.00986373977969308	266	2530379	0.999983796893667
GCF_014879315	0	0	0	0	574999	0.999947825996219
GCF_014931175	0	0	0	0	1688978	1
GCF_014931215	0.000136688412550482	1	3.6036036036036e-05	2	1609500	1
GCF_014931255	0	0	0	0	1930985	1
GCF_014983505	0	0	0	0	2995595	1
GCF_014983945	0	0	0	0	2986724	1
GCF_015221735	0.00440976949713632	39	0.00440976949713632	39	2093987	1
GCF_015245165	0	0	0	0	1601858	0.999915098856769
GCF_015265495	2.22878859595509e-05	1	1.26374611110856e-05	1	4352140	1
GCF_015291805	0	0	0	0	2161891	1
GCF_015351935	0	0	0	0	4177690	0.999967685529939
GCF_015351965	4.25166781332859e-05	1	4.08256738893484e-05	2	4139552	0.999648756976546
GCF_015352115	0	0	0	0	4159438	0.999978602909427
GCF_015352155	9.72669399538757e-05	2	9.72669399538757e-05	2	4256328	0.99996452341079
GCF_015476215	0	0	0	0	839538	1
GCF_015482805	0	0	0	0	4370706	0.999999084816046
GCF_015708295	0	0	0	0	4847913	1
GCF_015775755	0	0	0	0	9201039	0.999999891316622
GCF_016025395	0	0	0	0	4885341	1
GCF_016026035	0	0	0	0	2105378	1
GCF_016026735	0.00326065413282456	102	0.00184263895367577	357	4995010	0.999998999001003
GCF_016026875	0.00827006009250265	158	0.000504890252914104	152	4733702	1
GCF_016027115	0.0145493815004349	118	0.011310375041987	435	5468961	1
GCF_016027595	0.000754678882416652	20	0.000754678882416652	20	5526854	1
GCF_016027675	0.000704221929175501	25	0.000573547352989232	66	5349166	0.999999813055005
GCF_016076875	0	0	0	0	4271678	0.999982208400959
GCF_016126975	1	1	0.021988347844396	55	1785764	1
GCF_016127615	0.00761626145700149	86	0.00233267007123145	165	2828947	1
GCF_016127655	0	0	0	0	3549082	0.997774072281226
GCF_016127815	0.0178900892328758	16	0.0178900892328758	16	2068296	0.999997099061256
GCF_016127975	3.56511023740279e-05	1	3.56511023740279e-05	1	2384218	1
GCF_016128055	0	0	0	0	2009583	1
GCF_016350125	0.00453645382785467	7	0.00453645382785467	7	1775616	0.99998986267301
GCF_016406645	0.00123132933003127	6	0.00123132933003127	6	1799681	0.999783300346831
GCF_016454185	0	0	0	0	4794742	0.999999165752818
GCF_016549355	0.00019239649068801	1	0.000174474625802003	2	1897124	1
GCF_016584325	0	0	0	0	1330657	1
GCF_016584355	0	0	0	0	1330657	1
GCF_016584375	0	0	0	0	1246905	1
GCF_016584405	0	0	0	0	1267843	1
GCF_016584425	0	0	0	0	1267783	1
GCF_016600925	0.00445589832081567	15	0.00445589832081567	15	1775624	0.999996057723933
GCF_016653595	0	0	0	0	1941154	1
GCF_016698685	0	0	0	0	9251368	1
GCF_016724825	0.00290981169237544	41	0.00290981169237544	41	3342828	1
GCF_016725825	0.00204242037837924	74	0	0	5080247	1
GCF_016725905	0	0	0	0	4035539	1
GCF_016726265	0	0	0	0	1513367	1
GCF_016727365	0.000524503097502558	7	9.65868174888161e-05	3	2453751	1
GCF_016728025	0	0	0	0	2963718	1
GCF_016728745	0.000653974390806229	19	0.000131164355218198	20	2706528	1
GCF_016745295	0.000239799580698728	5	0.000198356645248156	11	6321946	1
GCF_016755955	0	0	0	0	5412204	0.999984664305339
GCF_016755975	0	0	0	0	5588488	0.999976380015489
GCF_016755995	0	0	0	0	5476251	0.999982104607698
GCF_016756015	0	0	0	0	5615686	0.999957440640378
GCF_016756035	0	0	0	0	5739343	0.999988848909519
GCF_016756195	0	0	0	0	5519879	0.999975542942155
GCF_016756215	0	0	0	0	5888633	0.999984376679613
GCF_016756235	0	0	0	0	5730360	0.999995986293366
GCF_016756255	0	0	0	0	5532113	0.999978308469115
GCF_016756275	0	0	0	0	5429977	0.999994843441355
GCF_016756295	0	0	0	0	5533584	0.999985904253012
GCF_016780725	0.000268395974288808	13	0.000268395974288808	13	5253432	0.999996954373662
GCF_016798345	0.000114004107292803	4	5.24156815139326e-05	2	3815652	1
GCF_016861285	0	0	0	0	1852308	0.999968687712843
GCF_016864615	1.95135694574354e-05	1	1.95135694574354e-05	1	5380871	1
GCF_016888965	0.00180550844428656	4	0.00175204416703745	2	5050101	1
GCF_016889425	0.000150306491907086	3	0	0	2474943	1
GCF_016889625	4.30594237271204e-05	1	6.69813257977428e-06	2	5225337	1
GCF_016903035	0	0	0	0	1144464	1
GCF_016904575	0	0	0	0	5082423	1
GCF_016925635	0.000154657125153535	11	0	0	5011085	1
GCF_016944235	0	0	0	0	5049889	1
GCF_016944315	0	0	0	0	4832397	1
GCF_016944435	0	0	0	0	5062988	1
GCF_016944595	0	0	0	0	5072815	1
GCF_016944615	0	0	0	0	5057802	1
GCF_017347365	0	0	0	0	2158469	0.999978225367447
GCF_017356685	0	0	0	0	1629092	1
GCF_017356745	0	0	0	0	1670938	1
GCF_017356765	0	0	0	0	1638880	1
GCF_017356785	0	0	0	0	1664507	1
GCF_017356805	0	0	0	0	1666510	1
GCF_017356825	0.000178241287074188	1	0	0	1627008	1
GCF_017356845	0.000173895731382096	1	3.01091549036138e-05	8	1627412	1
GCF_017356865	0.000248871893964517	1	0.000150681742251469	2	1619307	1
